frame_number,object_type,track_id,bbox,confidence,shirt_color,shirt_number,speed,distance,timestamp_ms
551,player,98,"336.0, 199.0, 354.0, 242.0",0.831384659,"225,245,195",None,0,0,22000
551,player,76,"423.0, 189.0, 432.0, 212.0",0.728124917,"74,64,57",None,0,0,22000
551,player,100,"294.0, 186.0, 305.0, 217.0",0.722087145,"107,93,102",None,0,0,22000
551,player,106,"361.0, 191.0, 374.0, 225.0",0.66569531,"125,104,113",None,0,0,22000
551,player,103,"517.0, 213.0, 531.0, 254.0",0.779747069,"89,76,67",None,0,0,22000
551,player,95,"394.0, 197.0, 415.0, 229.0",0.782414734,"181,209,124",None,0,0,22000
551,player,108,"482.0, 204.0, 490.0, 226.0",0.615335703,"139,126,128",None,0,0,22000
551,player,49,"355.0, 183.0, 368.0, 216.0",0.666125894,"114,98,113",None,0,0,22000
528,player,63,"291.0, 237.0, 319.0, 302.0",0.937018573,"174,177,149",None,0,0,21080
528,player,69,"106.0, 228.0, 120.0, 275.0",0.819776595,"92,94,71",None,0,0,21080
528,player,50,"209.0, 211.0, 220.0, 260.0",0.795435727,"107,87,117",None,0,0,21080
528,player,35,"605.0, 233.0, 614.0, 260.0",0.772450805,"78,78,56",None,0,0,21080
528,player,49,"353.0, 183.0, 364.0, 213.0",0.802532315,"121,99,118",None,0,0,21080
528,player,90,"540.0, 224.0, 553.0, 257.0",0.767822802,"99,87,83",None,0,0,21080
528,player,98,"386.0, 201.0, 404.0, 239.0",0.805199265,"185,200,158",None,0,0,21080
528,player,103,"526.0, 212.0, 537.0, 243.0",0.63635844,"89,78,71",None,0,0,21080
528,player,89,"439.0, 196.0, 454.0, 233.0",0.745380938,"91,82,67",None,0,0,21080
528,player,101,"488.0, 198.0, 503.0, 228.0",0.592124104,"94,94,80",None,0,0,21080
528,player,104,"312.0, 186.0, 335.0, 229.0",0.580506086,"108,97,102",None,0,0,21080
552,player,63,"323.0, 235.0, 350.0, 300.0",0.859082758,"211,211,205",None,0,0,22040
529,player,63,"292.0, 237.0, 321.0, 301.0",0.928551972,"226,226,220",None,0,0,21120
529,player,69,"106.0, 228.0, 120.0, 275.0",0.808380544,"137,119,120",None,0,0,21120
529,player,50,"209.0, 211.0, 220.0, 260.0",0.80168277,"105,85,117",None,0,0,21120
529,player,35,"604.0, 233.0, 614.0, 260.0",0.753140807,"79,78,54",None,0,0,21120
529,player,49,"353.0, 183.0, 364.0, 213.0",0.792955935,"120,98,117",None,0,0,21120
529,player,90,"539.0, 223.0, 553.0, 257.0",0.791900992,"95,86,81",None,0,0,21120
529,player,98,"384.0, 201.0, 401.0, 236.0",0.798926055,"134,138,124",None,0,0,21120
529,player,103,"526.0, 212.0, 536.0, 243.0",0.619136631,"90,79,72",None,0,0,21120
529,player,89,"438.0, 196.0, 453.0, 232.0",0.645645559,"98,92,78",None,0,0,21120
529,player,104,"317.0, 194.0, 336.0, 229.0",0.761438787,"114,112,93",None,0,0,21120
552,player,69,"108.0, 227.0, 120.0, 275.0",0.775498092,"100,95,79",None,0,0,22040
552,player,50,"214.0, 207.0, 230.0, 262.0",0.842183113,"119,110,103",None,0,0,22040
552,player,35,"593.0, 231.0, 603.0, 259.0",0.744001687,"67,67,50",None,0,0,22040
552,player,98,"334.0, 198.0, 353.0, 242.0",0.831763029,"223,244,189",None,0,0,22040
552,player,76,"423.0, 189.0, 431.0, 212.0",0.746954083,"73,65,57",None,0,0,22040
552,player,100,"293.0, 185.0, 305.0, 218.0",0.673124731,"106,93,101",None,0,0,22040
552,player,106,"362.0, 193.0, 374.0, 225.0",0.71022886,"124,102,113",None,0,0,22040
552,player,103,"516.0, 212.0, 530.0, 255.0",0.812838495,"90,79,70",None,0,0,22040
552,player,95,"393.0, 197.0, 414.0, 229.0",0.817091525,"182,210,125",None,0,0,22040
552,player,108,"482.0, 205.0, 490.0, 226.0",0.617899716,"138,127,130",None,0,0,22040
552,player,49,"356.0, 183.0, 368.0, 215.0",0.714328825,"116,100,115",None,0,0,22040
553,player,63,"322.0, 235.0, 350.0, 300.0",0.907258272,"215,214,206",None,0,0,22080
553,player,69,"108.0, 227.0, 120.0, 275.0",0.773340344,"99,94,78",None,0,0,22080
553,player,50,"214.0, 207.0, 230.0, 262.0",0.833554983,"118,110,105",None,0,0,22080
553,player,35,"593.0, 231.0, 602.0, 259.0",0.743681788,"70,68,52",None,0,0,22080
553,player,98,"333.0, 198.0, 351.0, 242.0",0.7766276,"225,246,185",None,0,0,22080
553,player,76,"422.0, 189.0, 431.0, 213.0",0.705433428,"74,66,58",None,0,0,22080
553,player,100,"291.0, 185.0, 304.0, 219.0",0.690807223,"104,91,99",None,0,0,22080
553,player,106,"364.0, 193.0, 375.0, 222.0",0.63301754,"140,115,136",None,0,0,22080
553,player,103,"515.0, 213.0, 530.0, 255.0",0.722391188,"90,81,66",None,0,0,22080
553,player,95,"393.0, 196.0, 414.0, 229.0",0.771667242,"183,208,124",None,0,0,22080
553,player,49,"356.0, 184.0, 368.0, 214.0",0.744828403,"115,99,114",None,0,0,22080
554,player,63,"322.0, 235.0, 350.0, 300.0",0.863866389,"213,212,204",None,0,0,22120
554,player,69,"108.0, 227.0, 120.0, 275.0",0.776915312,"101,96,80",None,0,0,22120
554,player,50,"215.0, 207.0, 230.0, 262.0",0.857323349,"114,104,99",None,0,0,22120
554,player,35,"593.0, 231.0, 602.0, 259.0",0.742038369,"73,72,54",None,0,0,22120
554,player,98,"333.0, 199.0, 350.0, 240.0",0.743344724,"227,248,188",None,0,0,22120
554,player,76,"422.0, 189.0, 431.0, 213.0",0.685257792,"77,67,58",None,0,0,22120
554,player,100,"290.0, 185.0, 303.0, 219.0",0.733596981,"106,91,100",None,0,0,22120
554,player,106,"364.0, 193.0, 376.0, 223.0",0.627482951,"136,114,129",None,0,0,22120
554,player,103,"515.0, 215.0, 529.0, 255.0",0.668913782,"89,81,63",None,0,0,22120
554,player,95,"393.0, 196.0, 414.0, 229.0",0.811119318,"182,207,123",None,0,0,22120
554,player,49,"357.0, 184.0, 369.0, 214.0",0.783798337,"119,101,117",None,0,0,22120
555,player,63,"322.0, 236.0, 349.0, 300.0",0.848888695,"218,217,211",None,0,0,22160
555,player,69,"108.0, 227.0, 120.0, 275.0",0.782112002,"100,95,81",None,0,0,22160
